Seat Fare Type 1,Seat Fare Type 2,Bus,Service Date,RecordedAt
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 04:52
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 05:04
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 06:42
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 06:45
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 06:50
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 07:01
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 07:35
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 07:35
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 07:42
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 08:06
"850.00,800.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 08:50
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:02
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:06
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:16
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:29
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:29
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:31
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:41
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:41
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:42
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:44
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:44
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 09:50
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:02
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:03
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:06
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:06
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:06
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:08
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:09
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:20
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:29
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:29
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:35
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 10:44
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:00
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:00
"775.00,725.00",,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:04
725,,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:10
725,,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:23
725,,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:23
725,,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:24
725,,9d2a5d655e5000921f3591f6cd7908d3,15-07-2020 00:00,15-07-2020 11:26
,760,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-06-2020 19:20
,949,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,24-06-2020 07:20
,799,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,12-07-2020 10:11
,799,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-07-2020 06:54
,799,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-07-2020 11:08
,749,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-07-2020 14:26
,749,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-07-2020 15:09
,699,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,14-07-2020 17:15
,699,b38712db6ce31a420650d8e701799aee,15-07-2020 00:00,15-07-2020 02:16
,749,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-06-2020 19:20
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,24-06-2020 10:10
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,07-07-2020 04:18
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,07-07-2020 04:20
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,07-07-2020 05:03
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,07-07-2020 14:00
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,08-07-2020 18:47
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,08-07-2020 18:49
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,08-07-2020 19:57
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,09-07-2020 07:14
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,09-07-2020 07:15
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,09-07-2020 08:45
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,10-07-2020 19:17
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,10-07-2020 19:18
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,10-07-2020 19:27
,949,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,11-07-2020 18:10
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,12-07-2020 10:11
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,13-07-2020 14:57
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 04:12
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 04:12
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 05:03
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 06:47
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 06:56
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 06:59
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 06:59
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 07:07
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 09:01
,899,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 11:08
,730,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 14:25
,730,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 15:09
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,14-07-2020 17:15
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 00:30
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 00:34
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 00:35
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 01:03
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 01:34
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 01:45
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 01:47
,693,09d3a01cf347bce0b92631414af3fea8,15-07-2020 00:00,15-07-2020 01:59
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 13:40
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 13:57
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:04
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:04
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:06
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:07
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:40
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:56
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 14:56
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 15:02
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 17:42
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 17:42
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 17:42
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 19:46
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 21:02
"999.00,949.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,14-07-2020 22:15
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 01:34
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 01:51
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 07:42
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 07:42
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:00
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:30
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:30
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:30
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:31
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:31
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 08:45
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 09:48
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 10:07
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 10:10
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 10:11
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 11:38
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 11:38
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 11:39
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 12:24
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 12:46
"899.00,849.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 12:48
"799.00,749.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:07
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:08
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:09
699,,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:18
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:32
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 13:40
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 14:01
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 15:33
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 15:43
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 15:52
"749.00,699.00",,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 15:55
699,,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 16:32
699,,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 17:06
699,,b8d1710db82f66126ca3f540f2ad2f08,15-07-2020 00:00,15-07-2020 17:08
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 12:24
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 12:28
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 12:28
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 12:44
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 13:20
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 13:20
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 13:40
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 15:29
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 15:30
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 15:39
900,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 20:22
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 20:43
900,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 20:45
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,14-07-2020 21:00
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 05:12
"900.00,1000.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 05:23
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 08:30
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 08:35
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 08:49
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:03
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:04
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:18
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:22
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:30
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:36
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:36
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:40
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:41
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:42
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:53
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:54
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:54
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:54
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:54
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:55
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:56
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:59
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 09:59
"900.00,800.00",,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 10:05
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 10:32
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 10:32
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 10:35
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 11:47
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 11:47
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 11:51
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 12:44
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 12:47
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 12:50
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 13:50
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 13:55
800,,8a96c2026a520cfd595767af6e5974ef,15-07-2020 00:00,15-07-2020 17:43
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,14-06-2020 23:22
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,19-06-2020 23:17
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,20-06-2020 23:40
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,25-06-2020 23:32
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,26-06-2020 11:40
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,26-06-2020 23:33
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,27-06-2020 23:37
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,28-06-2020 23:29
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,29-06-2020 23:37
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,08-07-2020 23:43
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,09-07-2020 23:44
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,10-07-2020 16:26
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,10-07-2020 23:35
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,12-07-2020 10:17
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,12-07-2020 23:42
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,14-07-2020 16:15
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,14-07-2020 23:38
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 10:28
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 10:37
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 11:25
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 11:56
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 12:17
,0,f5cfac75c865b638a027692334a9e3c7,15-07-2020 00:00,15-07-2020 12:29
,"1157.00,1081.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,14-07-2020 23:52
,"1157.00,1081.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,14-07-2020 23:52
"1419.00,1333.00,1238.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,14-07-2020 23:52
"1419.00,1333.00,1238.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,14-07-2020 23:52
,"1181.00,1100.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:21
,"1181.00,1100.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:21
"1448.00,1352.00,1257.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:21
"1448.00,1352.00,1257.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:21
,"1176.00,1095.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:57
,"1176.00,1095.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:57
"1448.00,1348.00,1252.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:57
"1448.00,1348.00,1252.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 01:57
,"1195.00,1114.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 02:44
,"1195.00,1114.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 02:44
"1471.00,1371.00,1271.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 02:44
"1471.00,1371.00,1271.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 02:44
,"1143.00,1067.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:04
,"1143.00,1067.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:04
"1405.00,1310.00,1219.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:04
"1405.00,1310.00,1219.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:04
,"1167.00,1086.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:31
,"1167.00,1086.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:31
"1433.00,1338.00,1243.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:31
"1433.00,1338.00,1243.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 03:31
,"1190.00,1110.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:01
,"1190.00,1110.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:01
"1462.00,1362.00,1267.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:01
"1462.00,1362.00,1267.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:01
,"1138.00,1062.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:06
,"1138.00,1062.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:06
"1400.00,1305.00,1210.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:06
"1400.00,1305.00,1210.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:06
,"1162.00,1081.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:43
,"1162.00,1081.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:43
"1429.00,1329.00,1233.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:43
"1429.00,1329.00,1233.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 04:43
,"1205.00,1124.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:17
,"1205.00,1124.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:17
"1481.00,1381.00,1281.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:17
"1481.00,1381.00,1281.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:17
,"1076.00,1005.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:20
,"1076.00,1005.00",5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:20
"1324.00,1233.00,1148.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:20
"1324.00,1233.00,1148.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:20
,1005,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:29
,1005,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:29
"1324.00,1233.00,1148.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:29
"1324.00,1233.00,1148.00",,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:29
,1005,5580f995d6f4d3bcceca7e2db6c77bf7,15-07-2020 00:00,15-07-2020 05:30
